"gene","rho","pval","padj"
"Alpk1",0.0100255081789113,0.711228090441931,0.981886309059624
"Gls",0.0100109464798183,0.711628767832428,0.981886309059624
"Abi1",0.0100078499801558,0.711713980885907,0.981886309059624
"Grk2",0.00999515382138048,0.712063406043924,0.981886309059624
"AC146911.1",0.00999170392652923,0.71215836489083,0.981886309059624
"Trim11",0.00997253184803141,0.712686160283882,0.981886309059624
"Hs6st3",0.0099711405021998,0.712724468522053,0.981886309059624
"Tgoln1",0.00994768862564591,0.713370283190751,0.981886309059624
"Cog5",0.00994755685181851,0.713373912541238,0.981886309059624
"Ift74",0.00994709269815821,0.713386696438824,0.981886309059624
"Fam111a",0.00992413194508815,0.714019190571964,0.981886309059624
"Gm6277",0.00991450544627758,0.714284427770895,0.981886309059624
"Hmgcl",0.00991307601504879,0.714323815574882,0.981886309059624
"Zbed4",0.00989536926743251,0.714811785862933,0.981886309059624
"Zfp410",0.00986551596537153,0.715634759844366,0.981886309059624
"Lcp1",0.00985006464225641,0.716060840353387,0.981886309059624
"Sos1",0.0098172701711621,0.71696546227556,0.981886309059624
"Ints6",0.00980793520203559,0.717223036138846,0.981886309059624
"Fam222b",0.00980703664625964,0.717247831111984,0.981886309059624
"Cbx3",0.0098027873868668,0.71736509027119,0.981886309059624
"Slc39a10",0.00980000848972172,0.71744177808981,0.981886309059624
"Stxbp5l",0.00979812692507273,0.717493704292749,0.981886309059624
"Plcxd3",0.00979654443159806,0.71753737793263,0.981886309059624
"Atp5a1",0.00979348173991171,0.71762190468826,0.981886309059624
"Scamp2",0.00978968217551649,0.717726773079902,0.981886309059624
"Snx25",0.00978804411245998,0.717771985438143,0.981886309059624
"Gm12185",0.00977861421641941,0.718032280233449,0.981886309059624
"Sec23ip",0.00977772292547619,0.71805688435896,0.981886309059624
"Per3",0.00977595865568494,0.718105587965035,0.981886309059624
"Suco",0.00977326237044712,0.718180022563796,0.981886309059624
"Casc4",0.00977306294576013,0.718185528057984,0.981886309059624
"Rad21",0.00976720033998229,0.718347382864578,0.981886309059624
"Arfgef2",0.0097619023208282,0.718493661424735,0.981886309059624
"Ngrn",0.00975082511813781,0.718799536809089,0.981886309059624
"Ap1b1",0.00975008318104647,0.718820025565926,0.981886309059624
"Ipo11",0.00974753441024514,0.718890411973158,0.981886309059624
"Fxr1",0.00973137779997086,0.719336645472228,0.981886309059624
"Ncbp3",0.00970323834535329,0.720114064286258,0.981886309059624
"Idh2",0.00969572372762812,0.720321722284043,0.981886309059624
"Rps21",0.00968391579588982,0.720648062810131,0.981886309059624
"Kitl",0.00967402170639071,0.720921548858277,0.981886309059624
"Gpr65",0.00966750931686848,0.721101579595937,0.981886309059624
"Lrfn2",0.00966572457704087,0.721150920253899,0.981886309059624
"Nhlrc3",0.00966200552734452,0.721253740286446,0.981886309059624
"2900093K20Rik",0.00965599069861569,0.721420042043026,0.981886309059624
"Prkcb",0.0096538858131406,0.721478242344712,0.981886309059624
"Dgkz",0.0096532234748232,0.721496556401101,0.981886309059624
"Calhm2",0.00965062474250058,0.721568414467275,0.981886309059624
"Jam3",0.00964957717646998,0.721597381618935,0.981886309059624
"Sp110",0.00964798835029939,0.721641316382688,0.981886309059624
"Gm26520",0.0096260040213489,0.722249328660529,0.982404965106364
"Tab3",0.00960513857692754,0.722826558510216,0.982404965106364
"Acss2",0.00959774828547652,0.723031044246466,0.982404965106364
"Xkr4",0.00958541380359571,0.723372377303977,0.982404965106364
"Got1",0.00957880508647073,0.723555283459131,0.982404965106364
"Znrf2",0.00957630756346775,0.723624410259935,0.982404965106364
"Hk1",0.00954909984514172,0.724377615189876,0.982609344203217
"Phf12",0.00954091567319573,0.724604233920786,0.982609344203217
"Agbl3",0.0095402086810501,0.724623811579093,0.982609344203217
"Brd3",0.00953496058327409,0.724769144792001,0.982609344203217
"Cntn5",0.00950788315698418,0.725519145094169,0.982609344203217
"Nek1",0.00947009649995386,0.726566213066732,0.982609344203217
"Cln3",0.00946507496530888,0.726705398219465,0.982609344203217
"Tmem127",0.00944850082114319,0.727164858522083,0.982609344203217
"Lsm7",0.00944505681674024,0.727260343829303,0.982609344203217
"Bloc1s2",0.00943450066610905,0.727553040331668,0.982609344203217
"Usp35",0.00943349360525621,0.727580965766632,0.982609344203217
"Pgap2",0.00943095734291904,0.727651297009317,0.982609344203217
"Eml4",0.00942236792066794,0.727889501036733,0.982609344203217
"Stmn2",0.00941789480829852,0.72801356091914,0.982609344203217
"Eif3h",0.00940866696356092,0.728269513784182,0.982609344203217
"Tom1l2",0.00940297030072237,0.728427537318597,0.982609344203217
"Ralb",0.00937799839788153,0.729120385579093,0.982609344203217
"Msi2",0.00936824048063921,0.729391180185544,0.982609344203217
"Tlr2",0.00936696812645177,0.72942649211728,0.982609344203217
"Dnajc5",0.00936025719794318,0.729612751508479,0.982609344203217
"Hspa14",0.00935799342255238,0.729675585370252,0.982609344203217
"Rbl2",0.0093551905219277,0.729753385826176,0.982609344203217
"Gphn",0.0093390259595241,0.730202121766016,0.982609344203217
"Nebl",0.00933643388001283,0.730274087715064,0.982609344203217
"Ptprj",0.00933037791074727,0.730442233613943,0.982609344203217
"Prr5l",0.0093203272307403,0.730721322477345,0.982609344203217
"Elavl1",0.00931429647074325,0.73088880266748,0.982609344203217
"B3gat3",0.00931235401578148,0.730942749298366,0.982609344203217
"Tbc1d9b",0.00930583391736845,0.731123837779276,0.982609344203217
"Gps2",0.00930175718698661,0.731237072036255,0.982609344203217
"Nup205",0.00928443144278725,0.731718372854229,0.982609344203217
"Chl1",0.00927954870314568,0.73185403206412,0.982609344203217
"Hagh",0.00927953894124676,0.731854303291448,0.982609344203217
"Twf2",0.00927364735391699,0.732018002907327,0.982609344203217
"Cnbp",0.00925700204508218,0.732480563885588,0.982609344203217
"Grik1",0.00924625715767555,0.732779208037779,0.982609344203217
"Ankrd52",0.00923662598214032,0.733046931955886,0.982609344203217
"Ptprz1",0.00923606608558168,0.733062496755112,0.982609344203217
"Fam8a1",0.00923086696914201,0.733207034408349,0.982609344203217
"Fkbp1a",0.00922087868284726,0.733484739534439,0.982609344203217
"Prkag1",0.00921730145257231,0.733584206030275,0.982609344203217
"Fam210a",0.00921108743613826,0.733757000169966,0.982609344203217
"Nup50",0.00920862922936172,0.733825359634718,0.982609344203217
"Tmtc1",0.0092009188001718,0.734039790099314,0.982699726457001
"Cd37",0.00918144819315907,0.734581368537816,0.982815133705232
"Rad54l2",0.00916842780815825,0.734943606494958,0.982815133705232
"Uvrag",0.00916174782101538,0.735129472169636,0.982815133705232
"Dnajc8",0.00915597018547415,0.735290243078907,0.982815133705232
"Tnfaip8l2",0.00913341713477981,0.735917924536919,0.98335045532308
"Dagla",0.00911969540173137,0.736299904863428,0.98335045532308
"Ergic2",0.00911738801643644,0.736364143365416,0.98335045532308
"Phactr4",0.00911535074321235,0.736420863372721,0.98335045532308
"Gpr158",0.00911016129701485,0.73656534994775,0.98335045532308
"Slc30a9",0.00908011054441764,0.737402217462631,0.983620295729279
"Dpp8",0.00906812629764528,0.737736047235133,0.983620295729279
"Atf1",0.0090545193054209,0.73811513965077,0.983620295729279
"Adcy7",0.00904703851164509,0.738323582561982,0.983620295729279
"Slc27a1",0.00903151879764099,0.738756081147191,0.983620295729279
"Pnpt1",0.00900927012185633,0.73937624437601,0.983793322398533
"Pkm",0.00899830469789858,0.739681958719538,0.983812005820584
"Dync1i2",0.00899046879701394,0.739900447614119,0.983859583903683
"Ccny",0.0089628445649142,0.740670862872418,0.98410313407964
"Pign",0.00895749256330971,0.740820155508704,0.98410313407964
"Mafg",0.00895691633169495,0.740836229915077,0.98410313407964
"Pi4kb",0.00894197158625485,0.741253164077017,0.98410313407964
"Zfp326",0.00894121488595299,0.741274276808074,0.98410313407964
"Dock3",0.00893267219883727,0.741512640220825,0.98410313407964
"Jagn1",0.00891461715212349,0.74201650495205,0.984393970974735
"Ints4",0.00889998166114276,0.74242502074219,0.984742270925445
"1700017B05Rik",0.00887263713865663,0.743188473824545,0.984898182977759
"Rnaset2b",0.00886397455788741,0.743430383848858,0.984898182977759
"Fcho2",0.00886313488983059,0.743453833647603,0.984898182977759
"Ctnnbip1",0.00883969522903867,0.744108539776471,0.984982123893271
"Creb3l2",0.00883583090042162,0.744216494232899,0.984982123893271
"Arhgap31",0.00880709180108535,0.745019511357215,0.985163598869301
"Alox5",0.00879995942457657,0.745218844462099,0.985163598869301
"Zfr",0.00878881224927988,0.745530415852861,0.985163598869301
"Astn1",0.00877166564411776,0.746009756683125,0.985163598869301
"Trip12",0.00876760353923656,0.746123328993501,0.985163598869301
"Abracl",0.00875255756731327,0.746544047007056,0.985163598869301
"Lipe",0.00871774588437943,0.747517746304576,0.985163598869301
"Mettl25",0.00870758579856809,0.747802004686744,0.985163598869301
"Wipf1",0.00870382170997968,0.747907324871032,0.985163598869301
"Copz1",0.00869119673720284,0.748260609223682,0.985163598869301
"Slc24a5",0.00868151173193867,0.748531660321645,0.985163598869301
"Gpatch1",0.00867541748452919,0.748702233960496,0.985163598869301
"Zfp362",0.00864957516105806,0.749425678560848,0.985163598869301
"Usf2",0.00861687065580878,0.750341542688437,0.985163598869301
"Hspd1",0.00860824042654154,0.750583284205226,0.985163598869301
"Actb",0.00860270049685453,0.750738476174956,0.985163598869301
"Ipo7",0.00859604758988626,0.75092485967638,0.985163598869301
"Mxi1",0.00859518375718234,0.750949061315086,0.985163598869301
"Arnt2",0.0085880994334681,0.751147549075065,0.985163598869301
"B2m",0.00858596284091996,0.75120741510645,0.985163598869301
"Pcmtd2",0.0085708683092481,0.751630397353565,0.985163598869301
"Kdm5c",0.00853970669994789,0.752503850403901,0.985163598869301
"Actn1",0.00853732647592549,0.752570580589975,0.985163598869301
"Snx14",0.0085369908865838,0.752579989071133,0.985163598869301
"Tet2",0.00852153845098552,0.753013248621672,0.985163598869301
"Gpd2",0.00852077950816249,0.753034530068198,0.985163598869301
"Ywhab",0.00851847949912681,0.753099025556733,0.985163598869301
"Slc7a6",0.00851264507279937,0.753262638797623,0.985163598869301
"Myt1l",0.00850274840909556,0.753540193571859,0.985163598869301
"Prmt9",0.00849684632939756,0.753705734237562,0.985163598869301
"Dhx9",0.00849022591353903,0.753891436146516,0.985163598869301
"4931406P16Rik",0.00849019225994475,0.753892380162325,0.985163598869301
"Map3k5",0.00846693916914963,0.754544739562453,0.985163598869301
"Rars",0.00844512330379301,0.755156937066998,0.985163598869301
"Trp53bp1",0.008434602083098,0.755452238836718,0.985163598869301
"Ulk4",0.00843178106859431,0.755531423036749,0.985163598869301
"Kat14",0.00842153351844399,0.755819087258243,0.985163598869301
"Sox5",0.00841457094301606,0.756014556570092,0.985163598869301
"Spred1",0.00841269090827396,0.756067339872414,0.985163598869301
"Vti1b",0.00840718794138442,0.756221846086507,0.985163598869301
"Dpf2",0.00840307284777323,0.756337391493945,0.985163598869301
"Metap1d",0.00839230612638821,0.756639729971669,0.985163598869301
"Minpp1",0.00839140690394047,0.756664982569131,0.985163598869301
"Cux1",0.00838764472916068,0.75677063742257,0.985163598869301
"Sox4",0.0083865857926385,0.756800376834266,0.985163598869301
"Tmem55a",0.00838567511662351,0.756825952752228,0.985163598869301
"Col25a1",0.00838519166785883,0.756839530297029,0.985163598869301
"Col15a1",0.00838134683920106,0.756947514073883,0.985163598869301
"Abhd14b",0.00838021534208359,0.756979293592352,0.985163598869301
"Ahsa2",0.00837014937375221,0.757262027024544,0.985163598869301
"Psmb5",0.00836868113602817,0.757303269673208,0.985163598869301
"Zswim5",0.0083676887491891,0.757331146109749,0.985163598869301
"Hspa5",0.00835978161760516,0.757553271010572,0.985163598869301
"Zfp182",0.00835675086007844,0.757638415495692,0.985163598869301
"Dclk1",0.00833837643734826,0.758154679577643,0.985395910135502
"Ash2l",0.00830908005279935,0.75897803955849,0.985395910135502
"Gnptg",0.00829482050701829,0.759378895685019,0.985395910135502
"Gusb",0.00828097248647685,0.759768245069969,0.985395910135502
"Tmem260",0.00828028495694535,0.759787577158327,0.985395910135502
"Otud7a",0.00824994401259815,0.760640858818626,0.985395910135502
"Gm9801",0.00824079374379614,0.760898249970742,0.985395910135502
"Psma2",0.00823324961742218,0.761110481258954,0.985395910135502
"Clcn3",0.00823003379574784,0.761200954181664,0.985395910135502
"Arhgap20",0.00821906862279364,0.76150946944704,0.985395910135502
"Ppp4r3a",0.0082159977422159,0.761595878298282,0.985395910135502
"Fcgr1",0.00821497403883535,0.761624684061885,0.985395910135502
"mt-Co2",0.00820616808158812,0.761872486573562,0.985395910135502
"H2-T24",0.00820156653456564,0.762001985313767,0.985395910135502
"Ipo9",0.00819687724963163,0.762133960061152,0.985395910135502
"Gle1",0.00819167338013807,0.762280425311442,0.985395910135502
"Cnpy2",0.00817266912069734,0.762815380955181,0.985395910135502
"Marc2",0.0081685675619468,0.762930851614565,0.985395910135502
"Stim1",0.00816674284113997,0.762982224440099,0.985395910135502
"Timp2",0.00815955258545602,0.763184667612238,0.985395910135502
"Adrb2",0.00815197262183349,0.763398100611222,0.985395910135502
"Eif2ak4",0.0081380911653444,0.763789014602884,0.985395910135502
"Gspt1",0.00813390293885279,0.76390697055206,0.985395910135502
"Rab3c",0.00812645352998157,0.764116786983416,0.985395910135502
"Aff3",0.00808802495326492,0.76519942212311,0.985395910135502
"Peg3",0.00808347973237798,0.765327503431839,0.985395910135502
"Tet1",0.00808344474925038,0.765328489258031,0.985395910135502
"Tex10",0.00807958664725942,0.765437213083869,0.985395910135502
"Spred2",0.00807083583120689,0.76568383388416,0.985395910135502
"Hmgcr",0.00806901936559767,0.765735029593,0.985395910135502
"Tmem144",0.00806538592541268,0.765837438422296,0.985395910135502
"Kif3a",0.0080615855781563,0.765944555915801,0.985395910135502
"Clip2",0.00806045482884677,0.765976428348303,0.985395910135502
"Asxl1",0.00804630272378952,0.766375367205167,0.985395910135502
"Atp2b2",0.00802851647026053,0.76687683814639,0.985395910135502
"Dnajb4",0.00801255776079332,0.7673268657978,0.985395910135502
"Mapk10",0.00798809776490405,0.768016777586509,0.985395910135502
"Ppp1r13b",0.00797224085770715,0.76846413121014,0.985395910135502
"Ndufa7",0.00797152142148902,0.76848442970721,0.985395910135502
"Arglu1",0.00796579316865547,0.768646054865612,0.985395910135502
"Hnrnph3",0.0079626416285702,0.768734981231364,0.985395910135502
"Pcdh7",0.00796165601362469,0.768762792751879,0.985395910135502
"Bbx",0.00795493371263428,0.768952486734093,0.985395910135502
"Fmnl2",0.00794171302024813,0.769325596580696,0.985395910135502
"Cep85",0.0079325521952433,0.76958416154593,0.985395910135502
"Erp44",0.00791824296702213,0.769988091775985,0.985395910135502
"Cops3",0.00791098464256244,0.770193008333085,0.985395910135502
"Epn1",0.00790997847539798,0.770221415646017,0.985395910135502
"Fbxl2",0.00789879752645888,0.770537110265302,0.985395910135502
"Hfe",0.00785413136451815,0.771798639862722,0.985395910135502
"Plxnb2",0.00784606518900764,0.772026521410779,0.985395910135502
"Tenm2",0.00784593537414262,0.772030189035963,0.985395910135502
"Tug1",0.00783553432919285,0.77232406354782,0.985395910135502
"Slc25a4",0.00781674171740527,0.772855118818508,0.985395910135502
"Prmt3",0.00781437842237488,0.772921910052689,0.985395910135502
"Sp3",0.00781049965247526,0.773031535144407,0.985395910135502
"Clta",0.00780566017760291,0.773168318839533,0.985395910135502
"Eml5",0.00779207009602494,0.773552468708116,0.985395910135502
"Rreb1",0.00777377781608136,0.774069622756261,0.985395910135502
"Bclaf3",0.00776545935167133,0.77430483312522,0.985395910135502
"Csrnp3",0.00775782842039391,0.774520621217948,0.985395910135502
"Nubp1",0.00775758970370423,0.774527371948599,0.985395910135502
"Adgre1",0.0077393020089806,0.775044584953853,0.985395910135502
"Hlcs",0.00773544896693057,0.775153569503637,0.985395910135502
"Rbm5",0.00773086570173292,0.775283214414683,0.985395910135502
"Spata13",0.00771356560988545,0.775772631252602,0.985395910135502
"Rsf1",0.00767715947099628,0.776802845493328,0.985395910135502
"Smurf2",0.00767053359131656,0.776990385664737,0.985395910135502
"Purg",0.00766695514273437,0.777091676160922,0.985395910135502
"Srgn",0.0076475844315336,0.777640043385651,0.985395910135502
"Nf2",0.00763842728939909,0.777899312291584,0.985395910135502
"Ddx52",0.00763617778465494,0.777963006973202,0.985395910135502
"Eml2",0.00762959443716778,0.778149422886327,0.985395910135502
"Rad51b",0.00762516688709024,0.778274801809407,0.985395910135502
"Atxn10",0.00759223331816342,0.779207592080573,0.985395910135502
"Tmem41b",0.00758156204694388,0.779509906860917,0.985395910135502
"Camk2a",0.00758087344263049,0.779529416015318,0.985395910135502
"Wdr20",0.00758020057029763,0.779548479593996,0.985395910135502
"Cryl1",0.00755381290828341,0.780296189742404,0.985395910135502
"Tbc1d23",0.00755179975947363,0.780353241859007,0.985395910135502
"Calu",0.00754922319862423,0.780426262650702,0.985395910135502
"N4bp2",0.0075312275848875,0.780936319636879,0.985395910135502
"Garnl3",0.00753026872132157,0.780963499740452,0.985395910135502
"Zcrb1",0.00752744554624107,0.781043527475409,0.985395910135502
"Tal1",0.00752606346342432,0.781082705825603,0.985395910135502
"Zfyve26",0.00752596317142649,0.781085548857017,0.985395910135502
"Hsf2",0.00751635519934839,0.78135792477686,0.985395910135502
"Gart",0.00749357612913938,0.7820037945053,0.985395910135502
